"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 29 15:11:42 WIB 2025","Tue Jul 29 15:11:44 WIB 2025","1422","","Sorting","","User already login and sorting items","","User already login and sorting items",""
"passed","Tue Jul 29 15:11:04 WIB 2025","Tue Jul 29 15:11:06 WIB 2025","1183","","Test Automation Rest API User Management","","Test delete user with user id not found","","Test delete user with user id not found",""
"passed","Tue Jul 29 15:11:09 WIB 2025","Tue Jul 29 15:11:11 WIB 2025","1590","","Checkout","","User already login and want checkout but did not input firstName","","User already login and want checkout but did not input firstName",""
"passed","Tue Jul 29 15:11:50 WIB 2025","Tue Jul 29 15:11:52 WIB 2025","1427","","Sorting","","User already login and sorting items","","User already login and sorting items",""
"passed","Tue Jul 29 15:10:55 WIB 2025","Tue Jul 29 15:10:56 WIB 2025","1141","","Test Automation Rest API User Management","","Test create new user normal","","Test create new user normal",""
"passed","Tue Jul 29 15:11:40 WIB 2025","Tue Jul 29 15:11:41 WIB 2025","1193","","Login Feature","","Boundary login (empty username and password)","","Boundary login (empty username and password)",""
"passed","Tue Jul 29 15:11:21 WIB 2025","Tue Jul 29 15:11:22 WIB 2025","1353","","Login Feature","","Login with valid user","","Login with valid user",""
"passed","Tue Jul 29 15:11:41 WIB 2025","Tue Jul 29 15:11:42 WIB 2025","1489","","Sorting","","User already login and sorting items","","User already login and sorting items",""
"passed","Tue Jul 29 15:11:16 WIB 2025","Tue Jul 29 15:11:18 WIB 2025","1802","","Checkout","","User already login and want checkout but did not input lastName","","User already login and want checkout but did not input lastName",""
"passed","Tue Jul 29 15:11:49 WIB 2025","Tue Jul 29 15:11:50 WIB 2025","1738","","Sorting","","User already login and sorting items","","User already login and sorting items",""
"passed","Tue Jul 29 15:10:54 WIB 2025","Tue Jul 29 15:10:55 WIB 2025","849","","Test Automation Rest API User Management","","Test get data profile user failed not found","","Test get data profile user failed not found",""
"passed","Tue Jul 29 15:11:38 WIB 2025","Tue Jul 29 15:11:40 WIB 2025","1572","","Login Feature","","Login with valid username and empty password","","Login with valid username and empty password",""
"passed","Tue Jul 29 15:10:57 WIB 2025","Tue Jul 29 15:10:59 WIB 2025","1940","","Test Automation Rest API User Management","","Test delete user normal","","Test delete user normal",""
"passed","Tue Jul 29 15:10:48 WIB 2025","Tue Jul 29 15:10:49 WIB 2025","1302","","Test Automation Rest API User Management","","Test get data profile user normal","","Test get data profile user normal",""
"passed","Tue Jul 29 15:11:32 WIB 2025","Tue Jul 29 15:11:33 WIB 2025","1362","","Login Feature","","Login with valid username and empty password","","Login with valid username and empty password",""
"passed","Tue Jul 29 15:11:07 WIB 2025","Tue Jul 29 15:11:09 WIB 2025","1825","","Checkout","","User already login and want checkout all items","","User already login and want checkout all items",""
"passed","Tue Jul 29 15:11:29 WIB 2025","Tue Jul 29 15:11:30 WIB 2025","1536","","Login Feature","","Login with valid username and invalid password","","Login with valid username and invalid password",""
"passed","Tue Jul 29 15:11:06 WIB 2025","Tue Jul 29 15:11:07 WIB 2025","1909","","Checkout","","User already login and want checkout","","User already login and want checkout",""
"passed","Tue Jul 29 15:11:18 WIB 2025","Tue Jul 29 15:11:19 WIB 2025","1565","","Checkout","","User already login and want checkout but did not input ZipCode","","User already login and want checkout but did not input ZipCode",""
"passed","Tue Jul 29 15:11:19 WIB 2025","Tue Jul 29 15:11:21 WIB 2025","1597","","Checkout","","User already login and want checkout but did not input firstName, lastName and ZipCode","","User already login and want checkout but did not input firstName, lastName and ZipCode",""
"passed","Tue Jul 29 15:11:27 WIB 2025","Tue Jul 29 15:11:29 WIB 2025","1405","","Login Feature","","Login with invalid username and password","","Login with invalid username and password",""
"passed","Tue Jul 29 15:10:56 WIB 2025","Tue Jul 29 15:10:57 WIB 2025","1474","","Test Automation Rest API User Management","","Test update user normal","","Test update user normal",""
"passed","Tue Jul 29 15:10:43 WIB 2025","Tue Jul 29 15:10:48 WIB 2025","4091","","Test Automation Rest API User Management","","Test Get List Data User Normal","","Test Get List Data User Normal",""
"passed","Tue Jul 29 15:11:30 WIB 2025","Tue Jul 29 15:11:32 WIB 2025","1397","","Login Feature","","Login with invalid username and valid password","","Login with invalid username and valid password",""
